scorer,,,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe
bodyparts,,,Snout,Snout,Shoulder,Shoulder,FrontRightElbow,FrontRightElbow,FrontRightAnkle,FrontRightAnkle,FrontRightMCP1,FrontRightMCP1,FrontRightFingerTip1,FrontRightFingerTip1,FrontRightMCP2,FrontRightMCP2,FrontRightFingerTip2,FrontRightFingerTip2,FrontRightMCP3,FrontRightMCP3,FrontRightFingerTip3,FrontRightFingerTip3,FrontRightMCP4,FrontRightMCP4,FrontRightFingerTip4,FrontRightFingerTip4,FrontRightMCP5,FrontRightMCP5,FrontRightFingerTip5,FrontRightFingerTip5,FrontLeftElbow,FrontLeftElbow,FrontLeftAnkle,FrontLeftAnkle,FrontLeftMCP1,FrontLeftMCP1,FrontLeftFingerTip1,FrontLeftFingerTip1,FrontLeftMCP2,FrontLeftMCP2,FrontLeftFingerTip2,FrontLeftFingerTip2,FrontLeftMCP3,FrontLeftMCP3,FrontLeftFingerTip3,FrontLeftFingerTip3,FrontLeftMCP4,FrontLeftMCP4,FrontLeftFingerTip4,FrontLeftFingerTip4,FrontLeftMCP5,FrontLeftMCP5,FrontLeftFingerTip5,FrontLeftFingerTip5,Cervical,Cervical,Thoracic,Thoracic,Lumbar,Lumbar,Hip,Hip,RearRightElbow,RearRightElbow,RearRightAnkle,RearRightAnkle,RearRightMCP1,RearRightMCP1,RearRightFingerTip1,RearRightFingerTip1,RearRightMCP2,RearRightMCP2,RearRightFingerTip2,RearRightFingerTip2,RearRightMCP3,RearRightMCP3,RearRightFingerTip3,RearRightFingerTip3,RearRightMCP4,RearRightMCP4,RearRightFingerTip4,RearRightFingerTip4,RearRightMCP5,RearRightMCP5,RearRightFingerTip5,RearRightFingerTip5,RearLeftElbow,RearLeftElbow,RearLeftAnkle,RearLeftAnkle,RearLeftMCP1,RearLeftMCP1,RearLeftFingerTip1,RearLeftFingerTip1,RearLeftMCP2,RearLeftMCP2,RearLeftFingerTip2,RearLeftFingerTip2,RearLeftMCP3,RearLeftMCP3,RearLeftFingerTip3,RearLeftFingerTip3,RearLeftMCP4,RearLeftMCP4,RearLeftFingerTip4,RearLeftFingerTip4,RearLeftMCP5,RearLeftMCP5,RearLeftFingerTip5,RearLeftFingerTip5,Coccyx,Coccyx,TailEnd,TailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,7A6A0014,img007.png,1110.2443939998877,505.56311280144774,1184.7469754594813,268.5094445209231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.7112689219232,181.81553154975978,1214.5480080433188,77.51191750632894,1221.3209699941908,3.009336046735498,,,,,,,1047.9331440518642,127.63183594278273,1051.9969212223875,153.36909135609687,1018.1321114680268,145.2415370150503,1007.2953723466314,164.20583047749227,1005.9407799564569,134.40479789365486,989.6856712743638,152.01449896592243,996.458633225236,123.56805877225946,981.5581169333173,138.46857506417814,1015.422926687678,101.89458052946863,992.3948560547127,100.53998813929422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img025.png,1119.7265407311088,493.3717812898779,1144.1092037542485,252.25433583883,,,,,1126.4995026819809,550.2646616772038,1142.754611364074,571.9381399199947,1112.9535787802367,565.1651779691226,1125.1449102918066,585.484063821739,,,1104.8260244391902,581.4202866512157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.718904826516,175.04256959888767,1183.3923830693068,104.60376530981749,1207.7750460924465,15.200667558305312,,,,,,,1047.9331440518642,138.46857506417814,,,1018.1321114680268,143.88694462487587,1008.6499647368058,161.49664569714338,1001.8770027859337,137.11398267400375,988.3310788841894,150.65990657574798,991.0402636645383,123.56805877225946,974.7851549824452,138.46857506417814,1007.2953723466314,100.53998813929422,991.0402636645383,100.53998813929422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img050.png,1110.244393999888,498.79015085057574,1159.0097200461673,282.05536842266747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.137274387214,219.74411847464384,1183.392383069307,122.21346638208512,1217.2571928236675,13.84607516813098,,,,,,,1046.5785516616897,134.40479789365494,1050.642328832213,156.0782761364458,1016.7775190778524,142.5323522347015,1005.9407799564569,165.56042286766674,1004.5861875662825,134.40479789365494,988.3310788841894,150.65990657574807,997.8132256154104,124.92265116243394,978.8489321529685,137.11398267400378,1012.7137419073291,100.53998813929428,989.6856712743638,101.8945805294687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img078.png,1107.761355721123,511.93178793695813,1157.8586186667058,269.795017033308,,,,,1121.6096617657959,536.3175971080898,1130.2860212273379,552.9472860760454,1110.7642124388683,550.0551662555313,1121.6096617657959,569.576975044001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.058237230415,179.44568814671254,1187.5858459790031,109.45249954093543,1195.8203387561534,14.755832603707518,,,,,,,,,,,1020.2018992740919,142.21175894236913,1010.3125656704848,164.18805583927397,1005.9173062911038,131.22361049391674,989.4350836184252,152.10109254597631,991.6327133081156,125.72953626969053,976.2493054802824,142.21175894236913,1007.0161211359491,102.65442452794045,985.0398242390443,100.45679483824998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img105.png,1111.267448579723,501.1365973015885,1115.3312257502462,265.43752141123827,,,,,1132.6618352212065,537.75188863074,1150.2570036825239,545.9629672460214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.9409268225138,203.12627146321464,1146.4868507242581,104.24102698048151,1157.3235898456535,9.419559668271638,,,,,,,,,,,1020.5097584380363,144.87879868571432,1006.9638345362921,166.55227692850514,1004.2546497559432,134.0420595643189,983.9357639033268,155.7155378071097,996.1270954148966,121.85072805274905,977.1628019524546,139.4604291250166,1013.7367964871642,100.17724980995823,992.0633182443734,101.53184220013264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img158.png,1123.7516247107994,513.5217254783543,1122.9415480360599,311.8908052886314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.9415480360599,223.84229992729362,1148.678803449374,103.28357720176965,1181.1890208135603,8.462109889559791,,,,,,,,,,,1017.2833416024547,73.48254461793226,1002.382825310536,105.99276198211851,999.6736405301872,69.41876744740898,979.3547546775708,89.73765330002539,995.6098633596639,50.45447398496702,971.2272003365242,65.3549902768857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img165.png,1121.5869556458856,506.95210947374875,1122.9415480360599,315.95458245915466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.2604338886763,240.09740860938675,1162.2247273511184,146.6305336873513,1183.898205593909,5.752925109210942,,,,,,,,,,,1013.2195644319314,84.31928373932769,1003.7374177007105,104.63816959194406,1002.382825310536,72.12795222775785,983.4185318480941,87.02846851967652,995.6098633596639,54.5182511554903,973.936385116873,70.77335983758343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img195.png,1117.5231784753623,493.4061855720045,1120.8597535570084,290.4884089299802,,,,,1180.9219686646356,568.9324265575217,1153.9427103572823,562.480864788372,1177.9894405877494,587.1141006342164,1151.010182280396,581.2490444804439,1144.5586205112463,605.295774710911,1136.347541895965,583.0085613265757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.6438580477798,213.4956487196453,1140.1897819495239,138.99306726005182,1161.8632601923148,2.1792358524347115,,,,,,,,,1038.454689507727,85.88612090342063,1013.4973404834637,81.42945143480223,1005.4753354399506,103.71279877789426,999.2359981838848,68.9507769226707,984.974655884306,90.34279037203905,1001.0186659713322,48.45009736702603,968.9830033339958,70.51166754483833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img266.png,1121.7182667674845,518.8281242416969,1122.0497756650718,301.3384860888112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.5649949749368,246.35715613848544,1173.7270700099846,132.08041227458034,1189.110477837818,5.716705117377558,,,,,,,1036.3752144043294,68.34915127355633,1039.6716589388652,92.52307786015164,1015.4977323522698,80.43611456685399,1004.5095839038174,105.70885599829454,1002.3119542141269,67.25033642871107,986.9285463862935,90.32544817046114,999.0155096795912,48.570484066341976,971.5451385584602,71.64559580809204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img360.png,1119.8851426125677,439.74856883124795,1130.8732910610202,235.36900769003302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.5371059908107,179.57067554025764,1148.1244466092187,100.24195899885,1183.228433074817,6.3018821704687795,,,,,,,1039.0192263616798,68.1576518093096,1037.2365585742325,89.54966525867795,1009.6052078687984,80.63632632144113,1001.5832028252853,104.70234145198053,995.3438655692195,72.614321277928,985.539192738259,90.44099915240163,994.4525316754958,53.004975616007016,973.9518521198511,68.1576518093096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img384.png,1103.1033346181164,402.1319665074387,1141.5618541876997,216.4322577285929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.4235722847036,150.5406025706808,1168.969496186448,92.29312979318046,1199.3595083221503,5.580107749628192,,,,,,,1035.6082856592457,71.43675436021199,1040.064955127864,88.37209834096194,1011.5422705287062,80.35009329744881,1000.8462638040221,105.30744232171187,1000.8462638040221,69.65408657276463,980.3455842483773,95.50276949075138,996.3895943354037,50.93607480456732,968.7582436299695,76.78475772255408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img418.png,1128.9978593382878,394.3076119503328,1161.1927742572682,161.06342058615584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.1131601756417,59.91849361770506,,,,,,,,,,,1036.6637587838013,72.81737532548061,1038.2074623678213,90.95589243771646,1012.7363532314902,78.22033786955087,1000.3867245593295,104.4632987978921,1001.1585763513397,69.34404226143546,979.5467261750586,92.11367012573152,1000.3867245593295,56.99441358927487,968.354875190913,75.13293070151073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img429.png,1172.9552915785355,357.0380302740385,1179.3817010419843,151.79750525020035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.0803310501406,33.477702155798326,,,,,,,,,,,1035.6851506954288,73.54349957944974,1038.0311731569377,94.0711961176534,1011.6384204649617,85.27361188699469,998.1487913112849,108.14733088670732,994.6297576190215,70.6109715025635,981.1401284653448,97.00372419453963,991.6972295421351,56.534836733509565,965.3044768501591,78.82205011784497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img435.png,1164.5974638576963,358.1032870036379,1173.3879826164582,149.328466483042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.817707473813,43.13661304222066,,,,,,,,,,,1035.8202864673565,72.97589902448021,1037.2663463776134,85.99043821679328,1009.0681781276019,84.54437830653626,1001.1148486211882,106.95830691551987,999.6687887109313,70.0837792039662,980.1469799224617,96.83588754372083,993.8845490699032,53.45409023601062,968.5785006404057,76.59104880012273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,7A6A0014,img454.png,1145.5172254709298,355.18529256215345,1172.9875965920608,158.4974353348552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.988899013973,40.24905032089113,,,,,,,,,,,1039.264299147907,72.90710548680315,1039.264299147907,98.21315391630077,1011.0661308978953,85.1986147239877,999.4976516158392,113.39678297399934,998.0515917055823,72.18407553167465,976.3606930517271,95.32103409578676,996.6055317953252,56.27741651884757,966.9613036350565,77.96831517270267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
